week_ending,discharge_cumecs,n_days,discharge_max_daily,valid,unusable,was_interpolated,rain_mm,temp_c,oni,dmi,woy_sin,woy_cos,water_year,regime,monsoon_phase,schedule_tmc
2005-01-30,34.52243885714286,7,45.15359,True,False,False,9.7,22.728571428571428,0.62,-0.124,0.4647231720437685,0.8854560256532099,2004,interim91,inter,0.0
2005-02-06,42.07081328571429,7,57.620537,True,False,False,11.14,22.32857142857143,0.55,-0.56,0.5680647467311558,0.8229838658936564,2004,interim91,inter,0.0
2005-02-13,38.410187,7,45.13643,True,False,False,0.0,22.84857142857143,0.55,-0.56,0.6631226582407952,0.7485107481711011,2004,interim91,inter,0.0
2005-02-20,28.737060142857143,7,35.04962,True,False,False,0.1,24.374285714285715,0.55,-0.56,0.7485107481711011,0.6631226582407953,2004,interim91,inter,0.0
2005-02-27,28.780295714285717,7,32.74646,True,False,False,0.04,24.68,0.55,-0.56,0.8229838658936564,0.5680647467311558,2004,interim91,inter,0.0
2005-03-06,36.010377999999996,7,42.12222,True,False,False,1.3800000000000001,24.75714285714286,0.4,-0.433,0.8854560256532098,0.4647231720437686,2004,interim91,inter,0.0
2005-03-13,41.983233,7,48.4851,True,False,False,6.48,24.888571428571428,0.4,-0.433,0.9350162426854148,0.35460488704253557,2004,interim91,inter,0.0
2005-03-20,32.630731000000004,7,40.359673,True,False,False,0.24,26.057142857142857,0.4,-0.433,0.970941817426052,0.23931566428755804,2004,interim91,inter,0.0
2005-03-27,32.08987057142857,7,38.83,True,False,False,0.16,26.005714285714284,0.4,-0.433,0.992708874098054,0.120536680255323,2004,interim91,inter,0.0
2005-04-03,39.255879428571426,7,44.14,True,False,False,4.9,25.845714285714287,0.37,0.084,1.0,-1.6081226496766366e-16,2004,interim91,inter,0.0
2005-04-10,59.232371,7,112.1,True,False,False,30.3,24.214285714285715,0.37,0.084,0.992708874098054,-0.12053668025532288,2004,interim91,inter,0.0
2005-04-17,45.367127857142854,7,56.139423,True,False,False,13.34,25.45714285714286,0.37,0.084,0.9709418174260521,-0.2393156642875575,2004,interim91,inter,0.0
2005-04-24,25.34798471428571,7,31.605726,True,False,False,13.8,26.34857142857143,0.37,0.084,0.9350162426854148,-0.35460488704253545,2004,interim91,inter,0.0
2005-05-01,34.362814428571426,7,45.00418,True,False,False,29.7,25.311428571428568,0.27,-0.033,0.8854560256532099,-0.4647231720437685,2004,interim91,inter,0.0
2005-05-08,38.01960228571429,7,44.14,True,False,False,3.92,24.951428571428572,0.27,-0.033,0.8229838658936565,-0.5680647467311557,2004,interim91,inter,0.0
2005-05-15,33.091922857142855,7,42.78,True,False,False,17.919999999999998,25.199999999999996,0.27,-0.033,0.7485107481711013,-0.6631226582407951,2004,interim91,inter,0.0
2005-05-22,36.78731842857143,7,50.08149,True,False,False,8.559999999999999,26.10571428571429,0.27,-0.033,0.6631226582407952,-0.7485107481711012,2004,interim91,inter,0.0
2005-05-29,38.93609971428572,7,60.54,True,False,False,30.180000000000003,24.654285714285717,0.27,-0.033,0.5680647467311558,-0.8229838658936564,2004,interim91,inter,0.0
2005-06-05,72.91792328571428,7,109.3,True,False,False,55.239999999999995,23.482857142857142,0.09,-0.176,0.46472317204376906,-0.8854560256532096,2005,interim91,SWM,0.0
2005-06-12,48.00388971428572,7,72.14,True,False,False,44.42,22.897142857142857,0.09,-0.176,0.35460488704253584,-0.9350162426854147,2005,interim91,SWM,0.0
2005-06-19,45.24998957142857,7,61.15,True,False,False,47.82,22.534285714285716,0.09,-0.176,0.23931566428755768,-0.970941817426052,2005,interim91,SWM,0.0
2005-06-26,21.70873685714286,7,30.472307,True,False,False,68.08,21.222857142857144,0.09,-0.176,0.12053668025532308,-0.992708874098054,2005,interim91,SWM,0.0
2005-07-03,20.212771857142855,7,29.372719,True,False,False,41.26,21.59142857142857,-0.04,-0.384,-3.216245299353273e-16,-1.0,2005,interim91,SWM,0.0
2005-07-10,259.6384592857143,7,717.4,True,False,False,31.04,21.89428571428571,-0.04,-0.384,-0.12053668025532283,-0.992708874098054,2005,interim91,SWM,0.0
2005-07-17,368.753,7,497.16013,True,False,False,77.10000000000001,21.837142857142858,-0.04,-0.384,-0.23931566428755743,-0.9709418174260521,2005,interim91,SWM,0.0
2005-07-24,250.54917,7,383.66068,True,False,False,76.12,21.294285714285714,-0.04,-0.384,-0.3546048870425356,-0.9350162426854148,2005,interim91,SWM,0.0
2005-07-31,834.4310828571428,7,1258.9834,True,False,False,113.44,20.83142857142857,-0.04,-0.384,-0.46472317204376806,-0.8854560256532101,2005,interim91,SWM,0.0
2005-08-07,2018.6685,7,3145.2185,True,False,False,49.559999999999995,21.048571428571428,-0.14,-0.345,-0.5680647467311556,-0.8229838658936565,2005,interim91,SWM,0.0
2005-08-14,468.82392285714286,7,796.8017,True,False,False,29.02,21.388571428571428,-0.14,-0.345,-0.663122658240795,-0.7485107481711013,2005,interim91,SWM,0.0
2005-08-21,741.84324,7,1540.1041,True,False,False,18.560000000000002,21.334285714285716,-0.14,-0.345,-0.7485107481711011,-0.6631226582407952,2005,interim91,SWM,0.0
2005-08-28,496.0112614285714,7,685.5666,True,False,False,25.759999999999998,22.291428571428572,-0.14,-0.345,-0.8229838658936564,-0.5680647467311559,2005,interim91,SWM,0.0
2005-09-04,834.1710385714285,7,998.42737,True,False,False,101.08000000000001,22.25142857142857,-0.11,-0.534,-0.8854560256532096,-0.4647231720437691,2005,interim91,SWM,0.0
2005-09-11,623.9149642857143,7,1265.2516,True,False,False,36.54,21.631428571428575,-0.11,-0.534,-0.9350162426854147,-0.3546048870425359,2005,interim91,SWM,0.0
2005-09-18,795.64995,7,1173.5408,True,False,False,24.42,21.580000000000002,-0.11,-0.534,-0.970941817426052,-0.23931566428755774,2005,interim91,SWM,0.0
2005-09-25,398.5595657142857,7,463.1649,True,False,False,18.42,21.548571428571428,-0.11,-0.534,-0.992708874098054,-0.12053668025532357,2005,interim91,SWM,0.0
2005-10-02,313.28837000000004,7,379.2,True,False,False,2.06,22.199999999999996,-0.27,-0.436,-1.0,-1.8369701987210297e-16,2005,interim91,NEM,0.0
2005-10-09,449.3209942857143,7,634.06616,True,False,False,57.58,22.434285714285714,-0.27,-0.436,-0.992708874098054,0.1205366802553232,2005,interim91,NEM,0.0
2005-10-16,852.3251657142857,7,1604.488,True,False,False,96.72000000000001,21.62285714285714,-0.27,-0.436,-0.9709418174260521,0.23931566428755738,2005,interim91,NEM,0.0
2005-10-23,801.9581471428571,7,1386.0,True,False,False,56.02,21.90285714285714,-0.27,-0.436,-0.9350162426854148,0.35460488704253557,2005,interim91,NEM,0.0
2005-10-30,1965.1714285714286,7,3656.0,True,False,False,31.56,21.205714285714286,-0.27,-0.436,-0.8854560256532101,0.464723172043768,2005,interim91,NEM,0.0
2005-11-06,1045.6,7,1417.0,True,False,False,31.000000000000004,21.451428571428572,-0.57,-0.272,-0.822983865893657,0.5680647467311548,2005,interim91,NEM,0.0
2005-11-13,485.0857142857143,7,662.0,True,False,False,10.5,21.134285714285713,-0.57,-0.272,-0.7485107481711011,0.6631226582407953,2005,interim91,NEM,0.0
2005-11-20,363.14835714285715,7,427.7,True,False,False,0.0,18.89428571428571,-0.57,-0.272,-0.6631226582407956,0.7485107481711007,2005,interim91,NEM,0.0
2005-11-27,418.3512785714286,7,517.7935,True,False,False,39.14,20.33142857142857,-0.57,-0.272,-0.5680647467311559,0.8229838658936564,2005,interim91,NEM,0.0
2005-12-04,343.41044571428574,7,407.8334,True,False,False,16.82,20.439999999999998,-0.82,-0.3,-0.4647231720437684,0.88545602565321,2005,interim91,NEM,0.0
2005-12-11,336.4318557142857,7,390.08423,True,False,False,1.94,20.41714285714286,-0.82,-0.3,-0.35460488704253595,0.9350162426854147,2005,interim91,NEM,0.0
2005-12-18,285.4896242857143,7,314.92853,True,False,False,1.04,20.502857142857142,-0.82,-0.3,-0.2393156642875578,0.970941817426052,2005,interim91,NEM,0.0
2005-12-25,206.22056285714285,7,236.37073,True,False,False,0.0,20.905714285714286,-0.82,-0.3,-0.12053668025532363,0.992708874098054,2005,interim91,NEM,0.0
2006-01-01,162.16213,7,185.48373,True,False,False,0.0,19.017142857142854,-0.86,-0.135,6.432490598706546e-16,1.0,2005,interim91,inter,0.0
2006-01-08,122.39107371428572,7,133.465,True,False,False,0.26,20.305714285714284,-0.86,-0.135,0.12053668025532305,0.992708874098054,2005,interim91,inter,0.0
2006-01-15,102.60836714285713,7,126.2082,True,False,False,0.06000000000000001,22.091428571428573,-0.86,-0.135,0.23931566428755774,0.970941817426052,2005,interim91,inter,0.0
2006-01-22,85.27941,7,99.87692,True,False,False,0.0,22.46,-0.86,-0.135,0.3546048870425356,0.9350162426854148,2005,interim91,inter,0.0
2006-01-29,86.53957342857143,7,99.824394,True,False,False,0.0,21.657142857142855,-0.86,-0.135,0.4647231720437685,0.8854560256532099,2005,interim91,inter,0.0
2006-02-05,61.920596857142854,7,76.272064,True,False,False,0.0,21.577142857142857,-0.8,-0.306,0.5680647467311558,0.8229838658936564,2005,interim91,inter,0.0
2006-02-12,39.74025928571429,7,53.0,True,False,False,0.0,21.31714285714286,-0.8,-0.306,0.6631226582407952,0.7485107481711011,2005,interim91,inter,0.0
2006-02-19,55.908571142857134,7,72.564835,True,False,False,0.0,22.60571428571428,-0.8,-0.306,0.7485107481711011,0.6631226582407953,2005,interim91,inter,0.0
2006-02-26,57.57315842857143,7,62.379906,True,False,False,0.0,23.797142857142855,-0.8,-0.306,0.8229838658936564,0.5680647467311558,2005,interim91,inter,0.0
2006-03-05,53.282975,7,62.41554,True,False,False,15.9,24.228571428571428,-0.63,-0.226,0.8854560256532098,0.4647231720437686,2005,interim91,inter,0.0
2006-03-12,116.64608214285714,7,209.36896,True,False,False,27.86,22.794285714285714,-0.63,-0.226,0.9350162426854148,0.35460488704253557,2005,interim91,inter,0.0
2006-03-19,87.33203942857143,7,101.501236,True,False,False,0.0,23.585714285714285,-0.63,-0.226,0.970941817426052,0.23931566428755804,2005,interim91,inter,0.0
2006-03-26,69.14011628571429,7,76.29685,True,False,False,4.16,25.685714285714287,-0.63,-0.226,0.992708874098054,0.120536680255323,2005,interim91,inter,0.0
2006-04-02,57.28686257142857,7,67.263725,True,False,False,2.22,25.594285714285714,-0.45,-0.015,1.0,-1.6081226496766366e-16,2005,interim91,inter,0.0
2006-04-09,57.80558971428571,7,69.35,True,False,False,9.76,25.46,-0.45,-0.015,0.992708874098054,-0.12053668025532288,2005,interim91,inter,0.0
2006-04-16,50.424785285714286,7,68.575,True,False,False,13.18,25.32,-0.45,-0.015,0.9709418174260521,-0.2393156642875575,2005,interim91,inter,0.0
2006-04-23,89.31174271428571,7,145.55792,True,False,False,8.879999999999999,24.97714285714286,-0.45,-0.015,0.9350162426854148,-0.35460488704253545,2005,interim91,inter,0.0
2006-04-30,63.59700985714285,7,72.01121,True,False,False,3.32,25.65142857142857,-0.45,-0.015,0.8854560256532099,-0.4647231720437685,2005,interim91,inter,0.0
2006-05-07,39.57173485714286,7,48.516235,True,False,False,18.66,25.462857142857143,-0.19,-0.208,0.8229838658936565,-0.5680647467311557,2005,interim91,inter,0.0
2006-05-14,59.67419185714285,7,137.0,True,False,False,14.840000000000002,25.202857142857145,-0.19,-0.208,0.7485107481711013,-0.6631226582407951,2005,interim91,inter,0.0
2006-05-21,177.52439285714286,7,308.2,True,False,False,6.5600000000000005,24.65142857142857,-0.19,-0.208,0.6631226582407952,-0.7485107481711012,2005,interim91,inter,0.0
2006-05-28,92.30078185714285,7,208.6863,True,False,False,82.72,22.708571428571428,-0.19,-0.208,0.5680647467311558,-0.8229838658936564,2005,interim91,inter,0.0
2006-06-04,113.35410142857143,7,137.4,True,False,False,120.7,21.0,-0.05,-0.059,0.46472317204376906,-0.8854560256532096,2006,interim91,SWM,0.0
2006-06-11,179.17604285714285,7,211.92232,True,False,False,9.22,22.214285714285715,-0.05,-0.059,0.35460488704253584,-0.9350162426854147,2006,interim91,SWM,0.0
2006-06-18,59.03840628571429,7,78.15249,True,False,False,20.46,22.885714285714283,-0.05,-0.059,0.23931566428755768,-0.970941817426052,2006,interim91,SWM,0.0
2006-06-25,146.7984257142857,7,197.08922,True,False,False,94.9,21.997142857142855,-0.05,-0.059,0.12053668025532308,-0.992708874098054,2006,interim91,SWM,0.0
2006-07-02,283.22394057142856,7,874.2,True,False,False,89.34,21.454285714285714,0.12,0.04,-3.216245299353273e-16,-1.0,2006,interim91,SWM,0.0
2006-07-09,735.1295942857142,7,943.855,True,False,False,64.36,21.60571428571429,0.12,0.04,-0.12053668025532283,-0.992708874098054,2006,interim91,SWM,0.0
2006-07-16,335.9321585714286,7,470.6,True,False,False,69.98,21.374285714285715,0.12,0.04,-0.23931566428755743,-0.9709418174260521,2006,interim91,SWM,0.0
2006-07-23,1135.3427371428572,7,1623.5863,True,False,False,20.240000000000002,21.368571428571432,0.12,0.04,-0.3546048870425356,-0.9350162426854148,2006,interim91,SWM,0.0
2006-07-30,458.23447428571427,7,739.9,True,False,False,18.3,21.41142857142857,0.12,0.04,-0.46472317204376806,-0.8854560256532101,2006,interim91,SWM,0.0
2006-08-06,516.7061942857143,7,884.7643,True,False,False,22.779999999999998,21.282857142857143,0.33,0.229,-0.5680647467311556,-0.8229838658936565,2006,interim91,SWM,0.0
2006-08-13,383.6559328571429,7,743.5738,True,False,False,56.86,21.154285714285717,0.33,0.229,-0.663122658240795,-0.7485107481711013,2006,interim91,SWM,0.0
2006-08-20,1767.8527571428572,7,1958.9175,True,False,False,54.68,21.382857142857144,0.33,0.229,-0.7485107481711011,-0.6631226582407952,2006,interim91,SWM,0.0
2006-08-27,532.9000685714285,7,928.3,True,False,False,7.06,22.16857142857143,0.33,0.229,-0.8229838658936564,-0.5680647467311559,2006,interim91,SWM,0.0
2006-09-03,301.7615014285714,7,318.04312,True,False,False,10.44,22.080000000000002,0.54,0.428,-0.8854560256532096,-0.4647231720437691,2006,interim91,SWM,0.0
2006-09-10,262.83578,7,320.9794,True,False,False,42.76,22.737142857142857,0.54,0.428,-0.9350162426854147,-0.3546048870425359,2006,interim91,SWM,0.0
2006-09-17,254.59167,7,304.87598,True,False,False,65.54,21.24857142857143,0.54,0.428,-0.970941817426052,-0.23931566428755774,2006,interim91,SWM,0.0
2006-09-24,345.8174514285715,7,407.69434,True,False,False,28.82,21.528571428571432,0.54,0.428,-0.992708874098054,-0.12053668025532357,2006,interim91,SWM,0.0
2006-10-01,357.72700142857144,7,391.78134,True,False,False,15.5,21.80857142857143,0.71,0.577,-1.0,-1.8369701987210297e-16,2006,interim91,NEM,0.0
2006-10-08,246.45196428571427,7,310.7,True,False,False,25.68,21.81142857142857,0.71,0.577,-0.992708874098054,0.1205366802553232,2006,interim91,NEM,0.0
2006-10-15,352.63741714285715,7,512.26825,True,False,False,35.68,22.017142857142858,0.71,0.577,-0.9709418174260521,0.23931566428755738,2006,interim91,NEM,0.0
2006-10-22,216.9920857142857,7,251.84055,True,False,False,17.2,22.294285714285714,0.71,0.577,-0.9350162426854148,0.35460488704253557,2006,interim91,NEM,0.0
2006-10-29,223.7719842857143,7,250.8,True,False,False,49.85999999999999,21.657142857142855,0.71,0.577,-0.8854560256532101,0.464723172043768,2006,interim91,NEM,0.0
2006-11-05,334.5953714285714,7,387.2,True,False,False,54.620000000000005,21.539999999999996,0.88,0.501,-0.822983865893657,0.5680647467311548,2006,interim91,NEM,0.0
2006-11-12,366.9549042857143,7,660.1007,True,False,False,36.64,21.02,0.88,0.501,-0.7485107481711011,0.6631226582407953,2006,interim91,NEM,0.0
2006-11-19,213.64111285714287,7,242.9,True,False,False,36.06,21.52857142857143,0.88,0.501,-0.6631226582407956,0.7485107481711007,2006,interim91,NEM,0.0
2006-11-26,247.8660042857143,7,275.40024,True,False,False,19.86,21.654285714285717,0.88,0.501,-0.5680647467311559,0.8229838658936564,2006,interim91,NEM,0.0
2006-12-03,194.97301285714283,7,214.00166,True,False,False,1.8599999999999999,21.037142857142857,0.88,0.172,-0.4647231720437684,0.88545602565321,2006,interim91,NEM,0.0
2006-12-10,164.3385242857143,7,171.0601,True,False,False,0.7,20.014285714285712,0.88,0.172,-0.35460488704253595,0.9350162426854147,2006,interim91,NEM,0.0
2006-12-17,143.63023857142858,7,152.96606,True,False,False,3.42,21.062857142857144,0.88,0.172,-0.2393156642875578,0.970941817426052,2006,interim91,NEM,0.0
2006-12-24,116.31362357142858,7,126.18716,True,False,False,0.08000000000000002,20.357142857142858,0.88,0.172,-0.12053668025532363,0.992708874098054,2006,interim91,NEM,0.0
2006-12-31,88.32562285714286,7,110.32567,True,False,False,0.0,19.88,0.88,0.172,6.432490598706546e-16,1.0,2006,interim91,NEM,0.0
2007-01-07,60.504862,7,70.04,True,False,False,0.0,20.080000000000002,0.62,0.225,0.12053668025532305,0.992708874098054,2006,interim91,inter,0.0
2007-01-14,55.85974228571428,7,64.06594,True,False,False,0.0,21.23428571428571,0.62,0.225,0.23931566428755774,0.970941817426052,2006,interim91,inter,0.0
2007-01-21,53.75355571428572,7,56.07,True,False,False,0.0,21.642857142857142,0.62,0.225,0.3546048870425356,0.9350162426854148,2006,interim91,inter,0.0
2007-01-28,56.89945585714286,7,65.77,True,False,False,0.16,22.208571428571428,0.62,0.225,0.4647231720437685,0.8854560256532099,2006,interim91,inter,0.0
2007-02-04,49.613437285714284,7,58.876816,True,False,False,0.0,22.48857142857143,0.19,0.15,0.5680647467311558,0.8229838658936564,2006,interim91,inter,0.0
2007-02-11,35.60032685714286,7,41.64,True,False,False,0.1,22.642857142857142,0.19,0.15,0.6631226582407952,0.7485107481711011,2006,interim91,inter,0.0
2007-02-18,46.159675428571425,7,59.21,True,False,False,0.04,22.240000000000002,0.19,0.15,0.7485107481711011,0.6631226582407953,2006,interim91,inter,0.0
2007-02-25,67.26663871428572,7,78.16333,True,False,False,0.8600000000000001,22.82857142857143,0.19,0.15,0.8229838658936564,0.5680647467311558,2006,interim91,inter,0.0
2007-03-04,52.905320857142854,7,59.14792,True,False,False,0.16,24.69142857142857,-0.12,0.115,0.8854560256532098,0.4647231720437686,2006,interim91,inter,0.0
2007-03-11,42.27452842857143,7,47.878574,True,False,False,0.9400000000000001,24.954285714285714,-0.12,0.115,0.9350162426854148,0.35460488704253557,2006,interim91,inter,0.0
2007-03-18,53.96449728571429,7,67.47238,True,False,False,0.08,25.674285714285713,-0.12,0.115,0.970941817426052,0.23931566428755804,2006,interim91,inter,0.0
2007-03-25,69.26613842857144,7,74.632935,True,False,False,1.12,26.174285714285713,-0.12,0.115,0.992708874098054,0.120536680255323,2006,interim91,inter,0.0
2007-04-01,56.07379385714285,7,67.46,True,False,False,7.24,26.471428571428568,-0.32,0.1,1.0,-1.6081226496766366e-16,2006,interim91,inter,0.0
2007-04-08,54.29577628571428,7,60.73413,True,False,False,2.8200000000000003,27.202857142857145,-0.32,0.1,0.992708874098054,-0.12053668025532288,2006,interim91,inter,0.0
2007-04-15,30.532857142857146,7,45.11,True,False,False,19.1,25.505714285714284,-0.32,0.1,0.9709418174260521,-0.2393156642875575,2006,interim91,inter,0.0
2007-04-22,74.92580000000001,5,103.5,True,False,False,43.04,24.19142857142857,-0.32,0.1,0.9350162426854148,-0.35460488704253545,2006,interim91,inter,0.0
2007-04-29,49.91877157142857,7,62.474805,True,False,False,15.52,25.574285714285715,-0.32,0.1,0.8854560256532099,-0.4647231720437685,2006,interim91,inter,0.0
2007-05-06,56.54396214285714,7,118.6,True,False,False,45.4,24.957142857142856,-0.34,0.27,0.8229838658936565,-0.5680647467311557,2006,interim91,inter,0.0
2007-05-13,56.948979,7,123.8,True,False,False,12.08,24.057142857142857,-0.34,0.27,0.7485107481711013,-0.6631226582407951,2006,interim91,inter,0.0
